MedInc,HouseAge,AveBedrms,Population,AveOccup,Longitude
2.1139,40.0,1.0828402366863905,2024.0,2.9940828402366866,-117.31
2.1125,26.0,1.183574879227053,592.0,2.859903381642512,-117.32
1.9926,37.0,1.0043478260869565,611.0,2.6565217391304348,-117.31
2.7002,6.0,1.179988820570151,4092.0,2.287311347121297,-117.31
2.5187,18.0,1.1547619047619047,727.0,2.1636904761904763,-117.33
2.8281,14.0,1.3397683397683398,825.0,3.1853281853281854,-117.33
4.7344,29.0,0.9948051948051948,1188.0,3.085714285714286,-117.31
3.39,5.0,1.0764925373134329,1310.0,2.4440298507462686,-117.31
1.6675,6.0,1.391304347826087,1039.0,2.657289002557545,-117.3
3.4228,7.0,1.0717017208413002,2534.0,2.4225621414913956,-117.3
4.5066,7.0,0.9527186761229315,1336.0,3.15839243498818,-117.29
5.1365,2.0,0.9539473684210527,868.0,2.8552631578947367,-117.28
4.6708,17.0,0.9965870307167235,1006.0,3.4334470989761092,-117.32
4.7986,18.0,1.0523560209424083,1264.0,3.3089005235602094,-117.33
3.9024,13.0,1.1375186846038865,1685.0,2.5186846038863977,-117.32
5.0318,24.0,0.9900662251655629,786.0,2.6026490066225167,-117.31
5.7393,9.0,0.9033816425120773,629.0,3.0386473429951693,-117.31
5.2139,18.0,0.9614035087719298,899.0,3.1543859649122807,-117.31
4.1667,9.0,1.0402455661664394,3630.0,2.47612551159618,-117.29
0.9838,36.0,1.1005917159763314,737.0,4.3609467455621305,-117.27
1.4279,38.0,1.2075471698113207,856.0,4.037735849056604,-117.27
2.45,30.0,1.0558464223385688,1784.0,3.113438045375218,-117.25
2.4432,21.0,1.027656477438137,2140.0,3.1149927219796214,-117.25
1.7206,21.0,1.1,401.0,3.341666666666667,-117.27
6.1986,17.0,1.0221774193548387,1520.0,3.064516129032258,-117.24
4.4472,18.0,1.0047258979206048,2763.0,2.611531190926276,-117.25
3.1607,34.0,1.1002785515320335,849.0,2.364902506963788,-117.27
2.025,20.0,1.0783475783475784,3780.0,2.6923076923076925,-117.27
1.9821,23.0,1.2337246531483457,3264.0,3.4834578441835644,-117.25
3.0042,18.0,1.150571131879543,2948.0,3.0612668743509865,-117.25
7.978,5.0,1.054054054054054,726.0,3.27027027027027,-117.24
5.3366,4.0,0.9673758865248226,1981.0,2.8099290780141843,-117.24
3.2604,9.0,1.0947075208913648,1782.0,2.481894150417827,-117.24
4.6445,17.0,0.9807923169267707,2084.0,2.501800720288115,-117.23
2.5625,16.0,1.103813559322034,956.0,2.0254237288135593,-117.23
3.016,6.0,1.2418032786885247,1301.0,2.665983606557377,-117.24
4.6111,23.0,0.9650793650793651,1621.0,2.573015873015873,-117.24
6.0,26.0,0.7813333333333333,936.0,2.496,-117.24
5.2591,16.0,0.9176029962546817,811.0,3.0374531835205993,-117.21
6.2516,9.0,0.9723756906077348,1139.0,3.1464088397790055,-117.22
7.732,18.0,0.98046875,747.0,2.91796875,-117.2
3.1513,14.0,1.0939457202505218,989.0,2.0647181628392484,-117.2
5.159,18.0,1.0309597523219813,890.0,2.7554179566563466,-117.2
1.1522,24.0,1.6577540106951871,594.0,3.176470588235294,-117.24
3.3534,26.0,1.1548387096774193,1913.0,3.085483870967742,-117.24
2.3848,6.0,1.148109243697479,2364.0,2.4831932773109244,-117.23
1.645,10.0,1.1673306772908367,726.0,2.8924302788844622,-117.23
2.7011,10.0,1.1475409836065573,3204.0,2.7644521138912856,-117.22
3.4138,14.0,1.069172932330827,1509.0,2.269172932330827,-117.2
2.809,34.0,0.9842209072978304,1538.0,3.0335305719921104,-117.22
3.3445,31.0,0.9826086956521739,1834.0,3.1895652173913045,-117.21
3.5,24.0,1.047457627118644,1681.0,2.8491525423728814,-117.2
2.1563,29.0,1.1247892074198989,1822.0,3.072512647554806,-117.24
2.2109,23.0,1.2681564245810055,1161.0,3.2430167597765363,-117.24
2.5875,22.0,0.9057377049180327,995.0,4.077868852459017,-117.23
2.1071,18.0,1.0290322580645161,699.0,2.2548387096774194,-117.23
2.0133,33.0,1.0593220338983051,1425.0,3.0190677966101696,-117.23
2.3725,30.0,1.1414913957934991,1390.0,2.6577437858508604,-117.22
2.0388,26.0,1.1334586466165413,1972.0,3.706766917293233,-117.22
3.6853,32.0,1.0442477876106195,1021.0,3.0117994100294987,-117.21
3.2176,27.0,0.9786324786324786,692.0,2.9572649572649574,-117.21
3.4103,26.0,1.0818505338078293,905.0,3.2206405693950177,-117.21
4.0114,5.0,1.0726256983240223,1174.0,3.2793296089385473,-117.19
3.0587,5.0,1.2729779411764706,2382.0,2.1893382352941178,-117.21
3.2368,8.0,1.039039039039039,1440.0,2.1621621621621623,-117.22
5.4138,2.0,1.3233256351039262,1275.0,2.9445727482678983,-117.17
3.2708,40.0,1.0,46.0,3.2857142857142856,-117.12
6.2178,3.0,1.1708333333333334,6080.0,3.1666666666666665,-117.17
3.2105,28.0,1.0527704485488127,1464.0,3.862796833773087,-117.18
2.6536,22.0,1.1234817813765183,1567.0,3.172064777327935,-117.19
4.5938,5.0,0.9715394566623544,2392.0,3.094437257438551,-117.19
3.3924,14.0,0.928030303030303,752.0,2.8484848484848486,-117.18
2.1154,28.0,1.0941176470588236,885.0,3.4705882352941178,-117.18
2.9485,7.0,1.0905797101449275,799.0,2.8949275362318843,-117.18
1.3485,26.0,1.077294685990338,1284.0,3.101449275362319,-117.18
2.1875,28.0,1.0714285714285714,432.0,2.5714285714285716,-117.18
1.448,37.0,1.0265486725663717,1316.0,3.882005899705015,-117.19
2.189,40.0,1.098901098901099,1772.0,3.8945054945054944,-117.19
1.3021,52.0,0.9748953974895398,533.0,2.2301255230125525,-117.18
2.5643,21.0,1.0796398891966759,2805.0,1.9425207756232687,-117.19
2.4943,29.0,1.081360946745562,1323.0,1.9571005917159763,-117.18
3.1801,29.0,1.0057471264367817,1576.0,2.264367816091954,-117.17
4.9125,41.0,1.0359712230215827,753.0,2.70863309352518,-117.18
2.6129,52.0,1.0857142857142856,601.0,1.907936507936508,-117.18
2.5143,52.0,1.1020408163265305,767.0,1.9566326530612246,-117.19
3.2188,33.0,1.0503355704697988,808.0,2.7114093959731544,-117.19
3.8816,33.0,1.0204918032786885,1252.0,2.5655737704918034,-117.19
6.0715,24.0,0.9487179487179487,676.0,2.888888888888889,-117.2
5.9915,23.0,0.956989247311828,1132.0,4.057347670250896,-117.2
6.2917,14.0,1.0167064439140812,1570.0,3.747016706443914,-117.21
3.2131,4.0,1.1506024096385543,1250.0,1.8825301204819278,-117.21
3.6875,38.0,1.032520325203252,1003.0,2.7181571815718155,-117.18
4.6806,36.0,1.0906344410876132,942.0,2.8459214501510575,-117.19
6.4962,25.0,1.0625,900.0,2.8125,-117.19
10.8634,20.0,0.8551724137931035,395.0,2.7241379310344827,-117.19
4.51,9.0,1.0735135135135134,2630.0,2.843243243243243,-117.16
3.0651,24.0,1.0274542429284526,2904.0,2.415973377703827,-117.17
4.875,5.0,0.8871595330739299,842.0,3.2762645914396886,-117.17
5.3526,15.0,1.0604026845637584,906.0,3.040268456375839,-117.15
5.5875,3.0,1.0272952853598014,2506.0,3.109181141439206,-117.14
3.9741,15.0,1.108695652173913,1154.0,2.508695652173913,-117.14
4.0658,25.0,1.0157728706624605,1815.0,2.862776025236593,-117.15
6.746,5.0,0.9650537634408602,1173.0,3.153225806451613,-117.14
5.0227,9.0,0.9521739130434783,633.0,2.752173913043478,-117.15
6.0701,23.0,1.0620689655172413,1411.0,3.2436781609195404,-117.16
4.2059,24.0,1.0696202531645569,1141.0,2.4071729957805905,-117.17
7.5822,14.0,1.1140583554376657,1172.0,3.1087533156498672,-117.15
2.8125,33.0,1.1359223300970873,1997.0,4.847087378640777,-117.16
1.8152,17.0,1.024029574861368,1412.0,2.6099815157116453,-117.16
7.2972,26.0,1.0385375494071147,2909.0,2.874505928853755,-117.14
6.5648,32.0,1.0207792207792208,1033.0,2.6831168831168832,-117.15
6.1461,26.0,1.03698224852071,1818.0,2.6893491124260356,-117.15
6.3308,33.0,1.0156739811912225,1760.0,2.7586206896551726,-117.17
4.0556,37.0,1.5,27.0,2.25,-117.09
2.5156,24.0,1.0689655172413792,3132.0,2.6341463414634148,-117.09
1.3906,38.0,1.0576923076923077,151.0,2.9038461538461537,-117.12
4.9688,4.0,1.0493827160493827,1341.0,2.759259259259259,-117.13
2.8031,34.0,1.0525291828793775,1342.0,2.6108949416342413,-117.13
3.0625,34.0,0.7857142857142857,39.0,2.7857142857142856,-117.08
4.8173,25.0,1.0814814814814815,1071.0,2.6444444444444444,-117.12
1.9694,14.0,1.1961950059453033,1876.0,2.2306777645659928,-117.07
4.2333,16.0,1.099047619047619,1615.0,3.0761904761904764,-117.03
4.2361,19.0,1.0468497576736673,1627.0,2.62843295638126,-117.02
4.1361,26.0,1.0075187969924813,1884.0,2.833082706766917,-117.03
4.7193,15.0,1.0607142857142857,2419.0,2.8797619047619047,-117.01
7.2708,6.0,1.1386861313868613,957.0,3.4927007299270074,-116.98
2.29,23.0,1.0974212034383954,1518.0,2.174785100286533,-117.05
2.5172,24.0,1.0699481865284974,2127.0,2.755181347150259,-117.1
3.154,23.0,1.072085889570552,2082.0,3.1932515337423313,-117.08
3.3365,20.0,1.046468401486989,1453.0,2.700743494423792,-117.08
2.6875,24.0,1.0616797900262467,1926.0,2.52755905511811,-117.06
2.598,21.0,1.0521172638436482,1351.0,2.2003257328990227,-117.05
2.1927,27.0,1.0654288240495138,2645.0,2.3386383731211318,-117.05
1.4418,24.0,1.0869175627240144,1851.0,1.6586021505376345,-117.04
1.3993,28.0,1.1150159744408945,1200.0,1.9169329073482428,-117.05
1.5203,27.0,1.0669856459330143,859.0,2.055023923444976,-117.06
3.0403,26.0,0.9750367107195301,1860.0,2.7312775330396475,-117.03
2.7028,29.0,1.1373390557939915,1760.0,2.5178826895565094,-117.04
2.5863,30.0,1.0636758321273516,1674.0,2.422575976845152,-117.04
3.4145,35.0,1.2310007524454476,3431.0,2.581640331075997,-117.29
2.3832,39.0,1.0939261114589856,6852.0,4.290544771446462,-117.37
3.599,6.0,1.2646176911544227,3767.0,2.8238380809595203,-117.62
3.4695,6.0,1.1246246246246245,2005.0,3.0105105105105103,-117.56
3.7361,5.0,1.2193548387096773,1396.0,3.0021505376344084,-117.51
3.5167,6.0,1.2006335797254488,3094.0,3.267159450897571,-117.44
3.2277,4.0,1.1695906432748537,3126.0,3.046783625730994,-117.54
2.0184,20.0,1.5765306122448979,486.0,2.479591836734694,-117.5
1.7567,8.0,1.1202635914332784,3220.0,2.6523887973640856,-117.42
1.6838,14.0,1.171270718232044,541.0,2.9889502762430937,-117.41
1.4196,18.0,1.0242424242424242,483.0,2.9272727272727272,-117.4
1.6047,10.0,1.09688013136289,1853.0,3.0426929392446636,-117.41
2.9479,5.0,1.2660377358490567,1620.0,3.056603773584906,-117.54
3.0357,7.0,1.0745428973277074,2140.0,3.009845288326301,-117.36
3.7252,20.0,1.6123456790123456,2197.0,2.7123456790123455,-117.63
4.8623,18.0,1.9655172413793103,1301.0,2.8038793103448274,-117.61
4.1083,35.0,1.3203125,688.0,2.6875,-117.53
4.555,39.0,0.984472049689441,872.0,2.7080745341614905,-117.55
2.825,27.0,1.1453831041257367,1472.0,2.8919449901768175,-117.03
2.3077,36.0,1.1280487804878048,1404.0,2.8536585365853657,-117.01
1.6515,37.0,1.1858108108108107,782.0,2.641891891891892,-117.02
1.4318,36.0,1.2445652173913044,1762.0,2.3940217391304346,-117.06
2.1056,34.0,1.007766990291262,1326.0,2.574757281553398,-117.01
2.99,29.0,1.147982062780269,1188.0,2.663677130044843,-117.0
2.7198,26.0,1.1241534988713318,1332.0,3.0067720090293455,-117.01
2.8281,29.0,1.087171052631579,1530.0,2.5164473684210527,-117.02
3.175,37.0,1.0368271954674222,1052.0,2.9801699716713883,-117.04
3.7065,36.0,1.1353711790393013,665.0,2.903930131004367,-117.05
2.6576,5.0,1.1290322580645162,1944.0,2.411910669975186,-117.22
3.2794,7.0,1.044166117336849,5146.0,3.3922214897824654,-117.2
2.6827,17.0,1.0866666666666667,765.0,2.55,-117.12
2.8021,14.0,1.1463917525773195,1349.0,2.781443298969072,-117.11
3.4183,29.0,1.4730158730158731,855.0,2.7142857142857144,-117.13
5.1112,4.0,1.1211180124223603,1017.0,3.158385093167702,-117.25
5.4201,9.0,1.1213389121338913,1458.0,3.0502092050209204,-117.23
3.6333,14.0,0.9666666666666667,1067.0,2.963888888888889,-117.21
2.1781,10.0,1.051980198019802,2378.0,2.9430693069306932,-117.2
2.0136,13.0,1.1011904761904763,2225.0,2.6488095238095237,-117.17
2.125,31.0,1.0,186.0,3.381818181818182,-117.15
2.7778,8.0,1.0485584218512898,2156.0,3.2716236722306524,-117.18
3.205,7.0,1.0695847362514028,2764.0,3.102132435465769,-117.2
3.6646,7.0,1.0955882352941178,1217.0,2.982843137254902,-117.22
3.071,10.0,1.1206896551724137,1283.0,2.7650862068965516,-117.26
4.6914,7.0,1.0148936170212766,1522.0,3.2382978723404254,-117.25
5.5875,9.0,1.0646437994722955,2158.0,2.846965699208443,-117.23
5.086,17.0,1.0571428571428572,1720.0,2.8907563025210083,-117.21
4.1333,13.0,1.0437158469945356,2455.0,2.6830601092896176,-117.25
2.9072,8.0,1.0735800344234079,6133.0,2.6389845094664373,-117.22
3.925,12.0,1.0353741496598639,2255.0,3.068027210884354,-117.2
3.4875,15.0,1.0501672240802675,2896.0,3.2285395763656632,-117.17
3.8194,5.0,0.9748031496062992,2097.0,3.3023622047244094,-117.18
1.2275,38.0,1.2044334975369457,1196.0,2.9458128078817736,-117.3
1.06,31.0,1.0975609756097562,1161.0,3.5396341463414633,-117.3
3.2596,25.0,1.002053388090349,1338.0,2.747433264887064,-117.3
2.6125,26.0,1.124716553287982,1259.0,2.854875283446712,-117.31
0.8246,18.0,0.9833333333333333,188.0,3.1333333333333333,-117.32
3.125,9.0,1.0959548447789276,3489.0,3.282220131702728,-117.32
3.0943,10.0,1.0394160583941605,2044.0,2.983941605839416,-117.33
2.3617,6.0,1.1551292743953294,2447.0,2.040867389491243,-117.34
3.375,10.0,1.0828729281767955,1174.0,3.2430939226519335,-117.35
3.2941,9.0,1.1037735849056605,1678.0,3.1660377358490566,-117.34
3.9792,3.0,1.1155361050328227,7588.0,3.3207877461706783,-117.36
3.1635,34.0,1.0757381258023107,2335.0,2.9974326059050065,-117.3
2.8929,16.0,1.0132450331125828,1283.0,2.1241721854304636,-117.32
2.0243,18.0,1.169179229480737,1611.0,2.698492462311558,-117.31
3.0181,10.0,1.0886699507389161,2845.0,3.5036945812807883,-117.28
2.1111,14.0,0.9612903225806452,883.0,1.8989247311827957,-117.31
1.6232,7.0,1.144880174291939,2049.0,2.2320261437908497,-117.32
3.3871,3.0,1.104360257326662,3804.0,2.719085060757684,-117.29
3.0204,8.0,1.0484633569739952,2739.0,3.2375886524822697,-117.32
6.0296,7.0,1.1712328767123288,878.0,3.006849315068493,-117.27
4.7361,7.0,1.1178343949044587,846.0,2.694267515923567,-117.27
3.662,8.0,1.018450184501845,690.0,2.5461254612546127,-117.27
4.1933,6.0,1.085014409221902,1851.0,2.6671469740634004,-117.26
5.3733,8.0,1.295942720763723,1133.0,2.704057279236277,-117.27
2.1875,13.0,1.0,1606.0,2.404191616766467,-117.25
2.9934,14.0,1.0,960.0,2.4242424242424243,-117.28
1.5758,11.0,1.1138014527845037,2756.0,2.2243744955609364,-117.29
3.6615,11.0,1.1676528599605522,1876.0,3.700197238658777,-117.3
3.3438,8.0,0.987891019172553,3031.0,3.058526740665994,-117.27
4.2224,6.0,1.0265567765567765,3660.0,3.3516483516483517,-117.27
5.0198,9.0,1.0863509749303621,1074.0,2.9916434540389973,-117.31
1.5288,14.0,1.104810996563574,1639.0,2.816151202749141,-117.31
4.2891,13.0,1.0116279069767442,1038.0,3.0174418604651163,-117.32
3.7478,13.0,1.0324786324786326,1767.0,3.0205128205128204,-117.33
3.4038,8.0,1.0666666666666667,2216.0,3.5174603174603174,-117.34
3.7917,15.0,1.0263157894736843,847.0,3.1842105263157894,-117.31
3.5696,4.0,1.106837606837607,3527.0,3.0145299145299145,-117.39
2.7917,8.0,1.0071202531645569,3883.0,3.071993670886076,-117.3
3.6007,10.0,0.9583333333333334,1056.0,3.3846153846153846,-117.31
1.6784,16.0,1.1204588910133844,3126.0,2.988527724665392,-117.31
3.1821,9.0,1.0480538202787122,6716.0,3.2272945699183087,-117.35
4.2414,4.0,1.0128504672897196,2541.0,2.9684579439252334,-117.38
3.1505,9.0,1.0545112781954886,3515.0,3.3035714285714284,-117.34
3.2077,9.0,1.0501567398119123,3166.0,3.3082549634273772,-117.27
3.3368,11.0,1.0077319587628866,2534.0,3.265463917525773,-117.26
3.2215,8.0,1.0620756547041708,3213.0,3.1163918525703203,-117.27
2.8594,14.0,1.4830508474576272,1640.0,2.7796610169491527,-116.72
3.4028,18.0,1.2035398230088497,754.0,3.336283185840708,-115.93
2.5333,5.0,1.3928571428571428,132.0,2.357142857142857,-115.75
2.5391,12.0,1.9509803921568627,246.0,2.411764705882353,-115.53
2.0,15.0,1.4670781893004115,1281.0,2.6358024691358026,-116.51
2.7138,8.0,1.2112578179291174,6835.0,4.749826268241835,-116.57
2.2612,12.0,1.0244047619047618,11139.0,6.630357142857143,-116.14
2.6618,10.0,1.2551020408163265,1403.0,2.045189504373178,-116.32
3.7292,37.0,1.847457627118644,184.0,3.1186440677966103,-116.27
1.6063,20.0,1.155925155925156,1217.0,2.5301455301455302,-116.31
1.5491,9.0,1.163323782234957,805.0,2.306590257879656,-116.35
1.69,18.0,1.1458823529411766,994.0,2.3388235294117647,-116.32
1.5489,13.0,1.284375,735.0,2.296875,-116.33
2.182,15.0,1.3899280575539568,1756.0,2.5266187050359714,-116.29
1.6136,14.0,2.487698986975398,1586.0,2.295224312590449,-116.62
1.0568,16.0,1.9811320754716981,433.0,2.7232704402515724,-116.73
1.3811,21.0,2.6579212916246218,2330.0,2.3511604439959637,-116.51
2.5405,15.0,1.4223255813953488,2568.0,2.388837209302326,-116.56
2.8929,19.0,1.1246105919003115,758.0,2.3613707165109035,-116.44
2.0674,14.0,1.2976939203354299,2517.0,2.638364779874214,-116.38
1.9779,15.0,1.191908713692946,2709.0,2.8101659751037342,-116.39
1.5823,18.0,1.125215889464594,2250.0,1.9430051813471503,-116.44
1.9375,22.0,1.1238615664845173,2581.0,2.3506375227686704,-116.47
2.4828,17.0,1.0562347188264058,2677.0,2.1817440912795436,-116.43
3.2723,9.0,1.1398692810457516,2098.0,2.742483660130719,-116.4
2.6739,16.0,1.0803571428571428,2524.0,2.503968253968254,-116.4
4.1458,6.0,1.0875,841.0,2.628125,-116.38
2.2083,23.0,3.0993377483443707,355.0,2.3509933774834435,-116.22
1.875,32.0,3.411111111111111,763.0,2.1194444444444445,-116.14
1.3371,29.0,1.858974358974359,383.0,2.4551282051282053,-116.06
2.2466,15.0,1.289983397897067,4507.0,2.4941892639734364,-116.06
2.6111,13.0,1.3475033738191633,4166.0,2.8110661268556005,-116.09
3.0139,18.0,1.376953125,1251.0,2.443359375,-116.15
3.125,19.0,1.1607142857142858,150.0,2.6785714285714284,-116.05
4.3021,8.0,1.0104166666666667,312.0,3.25,-116.02
1.3571,34.0,2.971631205673759,890.0,2.104018912529551,-115.85
1.3333,30.0,2.1587301587301586,122.0,1.9365079365079365,-115.52
2.125,32.0,1.3088235294117647,1358.0,2.4963235294117645,-116.0
1.625,20.0,1.6379310344827587,119.0,2.0517241379310347,-114.94
1.82,19.0,4.105831533477322,1129.0,2.4384449244060473,-114.47
1.4936,15.0,2.718220338983051,1015.0,2.1504237288135593,-114.31
1.7083,41.0,1.0632911392405062,375.0,2.3734177215189876,-114.59
1.6991,17.0,1.4638403990024937,1005.0,2.506234413965087,-114.65
2.1908,46.0,1.1402214022140222,787.0,2.904059040590406,-114.6
2.1571,48.0,1.1753554502369667,580.0,2.748815165876777,-114.61
3.212,31.0,0.9686847599164927,1346.0,2.8100208768267225,-114.61
1.7062,10.0,1.1912681912681913,1152.0,2.395010395010395,-114.64
4.2386,18.0,1.6705607476635513,1388.0,3.2429906542056073,-117.36
3.3672,18.0,1.8373333333333333,1086.0,2.896,-117.28
2.7663,29.0,1.7618243243243243,1569.0,2.6503378378378377,-117.31
1.9265,29.0,2.327433628318584,323.0,2.8584070796460175,-117.32
3.5625,38.0,2.248815165876777,1196.0,2.8341232227488153,-117.3
5.2185,16.0,2.0095238095238095,853.0,2.707936507936508,-117.28
2.875,34.0,2.0599455040871937,941.0,2.5640326975476837,-117.27
4.5536,10.0,1.97196261682243,1220.0,2.850467289719626,-117.26
3.7708,26.0,2.6695278969957084,1177.0,2.5257510729613735,-117.27
2.5446,27.0,3.953658536585366,1135.0,2.768292682926829,-117.16
1.875,33.0,3.2222222222222223,71.0,2.6296296296296298,-117.18
7.1997,13.0,2.872,780.0,3.12,-117.17
5.2146,16.0,4.0964285714285715,879.0,3.1392857142857142,-117.19
5.7421,16.0,2.9635416666666665,527.0,2.7447916666666665,-117.21
6.2233,17.0,3.1699346405228757,1382.0,3.0108932461873636,-117.2
4.9716,16.0,2.651851851851852,1749.0,3.238888888888889,-117.22
3.0434,22.0,3.9361702127659575,1062.0,2.5106382978723403,-117.2
3.5625,15.0,2.9529411764705884,703.0,2.756862745098039,-117.17
5.0,31.0,2.0892857142857144,1408.0,2.7936507936507935,-117.21
3.9375,21.0,8.053846153846154,337.0,2.5923076923076924,-117.07
5.2563,17.0,1.8467153284671534,673.0,2.4562043795620436,-117.13
7.2371,10.0,1.5963302752293578,317.0,2.908256880733945,-117.15
4.5972,19.0,2.0970464135021096,1334.0,2.8143459915611815,-117.12
4.5268,22.0,2.0921348314606742,1145.0,2.5730337078651684,-117.1
4.0,16.0,3.5934065934065935,271.0,2.978021978021978,-117.09
2.712,21.0,3.8543046357615895,416.0,2.7549668874172184,-117.06
5.5762,17.0,2.3771929824561404,248.0,2.175438596491228,-117.13
1.998,27.0,4.646643109540636,1300.0,2.2968197879858656,-116.94
1.6336,23.0,2.880281690140845,1350.0,2.3767605633802815,-116.91
3.5288,16.0,2.1434426229508197,556.0,2.278688524590164,-116.9
4.6394,13.0,3.6513761467889907,573.0,2.628440366972477,-116.88
4.9643,11.0,2.2,230.0,2.5555555555555554,-116.88
3.9688,15.0,3.0786516853932584,622.0,2.3295880149812733,-116.87
3.1324,19.0,5.632432432432433,441.0,2.383783783783784,-116.86
5.4618,13.0,7.106060606060606,309.0,2.340909090909091,-116.86
3.5104,29.0,5.424083769633508,410.0,2.1465968586387434,-116.99
4.4063,13.0,3.3771929824561404,567.0,2.486842105263158,-116.89
4.0556,19.0,2.172185430463576,382.0,2.5298013245033113,-116.86
2.4308,18.0,2.2520661157024793,2044.0,2.815426997245179,-116.85
2.6094,19.0,3.3333333333333335,981.0,2.680327868852459,-116.85
4.0132,5.0,4.703196347031963,569.0,2.598173515981735,-116.85
2.7375,15.0,3.8618677042801557,1316.0,2.5603112840466924,-116.83
2.5147,11.0,5.82824427480916,713.0,2.7213740458015265,-116.82
2.8214,14.0,2.257978723404255,1064.0,2.8297872340425534,-116.76
2.6071,10.0,2.63031914893617,1020.0,2.7127659574468086,-116.76
